model,variable,coef,se,t_stat,p_value,ci_lo,ci_hi,stars
FEM_M1,ln_gdppc_org,0.8222606537258276,0.09646080306624617,8.524298239162755,0.0,0.6331723170020735,1.0113489904495816,***
FEM_M1,ln_gdppc_des,0.10856773449834577,0.08267223885527088,1.313230849939948,0.18914287351084136,-0.053491419494351974,0.2706268884910435,
FEM_M1,ln_pop_org,-1.00819606256271,0.502121073035503,-2.0078744285074537,0.044690230132783615,-1.9924843487490125,-0.02390777637640762,**
FEM_M1,ln_pop_des,-1.0035609936195995,0.34946076895702083,-2.871741502242916,0.004092903759591149,-1.6885952609261472,-0.3185267263130517,***
