model,variable,coef,se,t_stat,p_value,ci_lo,ci_hi,stars
FEM_M2,ln_gdppc_org,0.5287228856762971,0.10541690091198669,5.015541920718496,5.40310258756449e-07,0.3220780360502843,0.7353677353023099,***
FEM_M2,ln_gdppc_des,0.16874106535999583,0.08396616884247332,2.0096315895580092,0.04450398724990512,0.0041452919686691125,0.3333368387513226,**
FEM_M2,ln_pop_org,-0.9948432479013434,0.47144078516518884,-2.110218884759321,0.03487072270560665,-1.918991172145172,-0.07069532365751474,**
FEM_M2,ln_pop_des,-0.9400874169564799,0.3429204618124931,-2.7414153474181258,0.006131214574125909,-1.6123017075671413,-0.2678731263458186,***
FEM_M2,inflation_org,0.003008711268164715,0.002531175666932752,1.1886615802571439,0.23460843684919475,-0.00195305871886083,0.00797048125519026,
FEM_M2,inflation_des,-0.012581507917396303,0.0033617947097714473,-3.742497387132738,0.0001834868212977625,-0.019171509674839868,-0.005991506159952741,***
FEM_M2,ln_internet_use_org,0.12487013053255706,0.0329917427910208,3.784890398895276,0.00015490916486027295,0.060197638086183336,0.1895426229789308,***
FEM_M2,ln_disaster_org,-0.027481555215563575,0.009912738788763897,-2.7723473604201048,0.0055783409066458844,-0.04691313021601153,-0.008049980215115618,***
FEM_M2,ln_disaster_des,-0.01390309346301451,0.008679302568582176,-1.601867587073379,0.10922469824729109,-0.03091680908761596,0.0031106221615869387,
